"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"1519","ICLK","iClick Interactive Asia Group Limited",1550,"$178.38M","2017","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520","ICLR","ICON plc",789,"$8.34B","1998","Health Care","Biotechnology: Commercial Physical & Biological Resarch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81764,178434,206026,295216,350909.5,323897,242779,179773.5,283571,462409,428857.5,355817.5,312248,299000
"1521","ICON","Iconix Brand Group, Inc.",341,"$21.05M","n/a","Consumer Non-Durables","Shoe Manufacturing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108033,378743,705280,1020025,736083,556077.5,629490,570810,616011.5,512624,983145.5,831502,594687,1453300
"1522","ICUI","ICU Medical, Inc.",839,"$3.34B","1992","Health Care","Medical/Dental Instruments","December 21, 2012","CCS Medical","Savannah","Georgia","Insider","Healthcare",6601,2012,32.083541,-81.099834,"ICU Medical, Inc.",94647,97791,96915,123241,120789.5,76959.5,59926,66955.5,104311.5,105414,120205.5,96305.5,106510,91400
"1523","ICUI","ICU Medical, Inc.",839,"$3.34B","1992","Health Care","Medical/Dental Instruments","April 12, 2012","IU Medical Group",NA,"Indiana","Physical Loss","Healthcare",1000,2012,40.760537,-73.97889,"ICU Medical, Inc.",94647,97791,96915,123241,120789.5,76959.5,59926,66955.5,104311.5,105414,120205.5,96305.5,106510,91400
"1524","ICUI","ICU Medical, Inc.",839,"$3.34B","1992","Health Care","Medical/Dental Instruments","December 10, 2012","CCS Medical, Inc.",NA,"Texas","Unintended Disclosure","Healthcare",6601,2012,40.760537,-73.97889,"ICU Medical, Inc.",94647,97791,96915,123241,120789.5,76959.5,59926,66955.5,104311.5,105414,120205.5,96305.5,106510,91400
"1525","IPWR","Ideal Power Inc.",1608,"$5.77M","2013","Energy","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26050,18056.5,15904,16579.5,55271,310900
"1526","IDEX","Ideanomics, Inc.",320,"$208.04M","n/a","Consumer Services","Television Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1527","IDYA","IDEAYA Biosciences, Inc.",2305,"$138.09M","2019","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528","INVE","Identiv, Inc.",1915,"$81.45M","n/a","Technology","Computer peripheral equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,787.5,588,690,262,218,957.5,24052,9893.5,9312,80076.5,72500,23548,45763,32500
"1529","IDRA","Idera Pharmaceuticals, Inc.",1031,"$67.78M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14912,15318.5,63700,73541,40059,33579.5,17630,15915,193210,1553210,1455894,735466.5,950793,1456800
"1530","IDXX","IDEXX Laboratories, Inc.",1508,"$24.94B","1991","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457560,539000,574372,803926,708946,452859,522126,495953,589595,642927,631673,472275.5,512800,519800
"1531","IESC","IES Holdings, Inc.",929,"$400.35M","n/a","Capital Goods","Engineering & Construction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38781,113509,56516,21397.5,20524,5941.5,3877,4035,7227,7475,64895.5,47311,30500
"1532","IROQ","IF Bancorp, Inc.",1158,"$77.71M","2011","Finance","Savings Institutions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10079.5,2637,933,1239,1527,1282.5,1504,NA
"1533","IFMK","iFresh Inc.",342,"$33.32M","n/a","Consumer Services","Food Chains",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12200
"1534","IHRT","iHeartMedia, Inc.",651,"$887.58M","n/a","Consumer Services","Broadcasting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1535","INFO","IHS Markit Ltd.",2367,"$26.31B","1996","Technology","Computer Software: Programming, Data Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401092,400750,1011856,1783067,2108100
"1536","IIVI","II-VI Incorporated",1812,"$2.39B","1987","Capital Goods","Electronic Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206828,249454,357376,437786,294561,195154,285350,233685.5,235637,240413.5,197850,234309,571889,788600
"1537","IKNX","Ikonics Corporation",2270,"$12.2M","n/a","Miscellaneous","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1795.5,1809,1449,1333,674,1011,1123,931,1100,1583,1400,1683,NA,NA
"1538","ILMN","Illumina, Inc.",1504,"$41.36B","2000","Capital Goods","Biotechnology: Laboratory Analytical Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547672,1398162,1957206,1939274,1735581.5,1138659.5,1723885,1392931.5,1039489,1310337,1269250,900467.5,822562,804900
"1539","IMAC","IMAC Holdings, Inc.",1857,"$33.63M","2019","Health Care","Medical Specialities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540","ISNS","Image Sensing Systems, Inc.",1919,"$25.91M","1995","Capital Goods","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4170,4500,2770.5,3030,2800,3835,3048,1800,5564,35258,36030.5,14882,8899,12800
"1541","IMBI","iMedia Brands, Inc.",126,"$38.72M","n/a","Consumer Services","Catalog/Specialty Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542","IMMR","Immersion Corporation",2511,"$260.13M","1999","Technology","Computer peripheral equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86330,102971,458067,446331,164010.5,106133.5,149593,91365.5,194896.5,200510.5,193400,221797.5,173845,475800
"1543","ICCC","ImmuCell Corporation",2100,"$38.93M","1987","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4615,2400,2505.5,1100,1393,1200,1830,1207,2104.5,2212,5572.5,5116.5,5086,NA
"1544","IMUX","Immunic, Inc. ",850,"$171.69M","2014","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1545","IMGN","ImmunoGen, Inc.",1065,"$407.69M","1989","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166079,137225,108551,167880,343849.5,576450.5,545228,515298.5,645041,831655.5,1118882,1043986.5,2314815,3003500
"1546","IMMU","Immunomedics, Inc.",601,"$2.46B","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212667,243762,658103,344454,490717.5,532603.5,401263,223719,629469.5,653032,800617.5,977593,2254595,2032600
"1547","IMRN","Immuron Limited",1064,"$11.93M","2017","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548","IMMP","Immutep Limited",301,"$48.42M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549","PI","Impinj, Inc.",1785,"$791.68M","2016","Capital Goods","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427400,567411,537500
"1550","IMV","IMV Inc.",1061,"$135.64M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551","INCY","Incyte Corporation",2564,"$17.6B","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714782,535059,781382,1126367,1173967.5,1705011,1430835,1279796.5,1234063,1276550.5,1220150,1062649,1504197,1577900
"1552","INDB","Independent Bank Corp.",2378,"$2.32B","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34969,37559,62146,106070,114280.5,75001,70002,52289,58255.5,67189,87883.5,62564,77790,66100
"1553","IBCP","Independent Bank Corporation",958,"$437.17M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6370,8447,12172,17362,7441.5,32340,54010,27528.5,70929.5,92420,69342,53184.5,62401.5,84100
"1554","IBTX","Independent Bank Group, Inc",2059,"$2.1B","2013","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18479.5,37316,41276.5,50854,81348,111300
"1555","ILPT","Industrial Logistics Properties Trust",1149,"$1.39B","2018","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556","IDSA","Industrial Services of America, Inc.",266,"$9.38M","n/a","Consumer Durables","Industrial Specialties",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32565,25336,71026,34618,12783,92359.5,24447,7587.5,9382,8955,3888.5,7672,15372,21329
"1557","INFN","Infinera Corporation",2095,"$956.19M","2007","Public Utilities","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337925,708509,581627.5,900933.5,1173411,687832,1153102.5,1542520,1473650,1913012,1448465,1321700
"1558","INFI","Infinity Pharmaceuticals, Inc.",270,"$67.29M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14923,17748,12778,11946,29248.5,27976,44464,218306,740763.5,575489.5,683286.5,479286,682528,677900
"1559","IFRX","InflaRx N.V.",1072,"$73.74M","2017","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37700,43700
"1560","III","Information Services Group, Inc.",1058,"$126.04M","n/a","Consumer Services","Professional Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78504,54939,31141,67130.5,44256.5,27657,155132.5,111422.5,59000,34713,55521,30700
"1561","IEA","Infrastructure and Energy Alternatives, Inc.",1596,"$83.45M","2016","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","IMKTA","Ingles Markets, Incorporated",1836,"$787.7M","1987","Consumer Services","Food Chains",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33311,51954,104770,87380,44841,36967.5,40225,45641,41930,45252.5,145606,61916.5,62960.5,105500
"1563","INMD","INMODE LTD.",981,"$636.27M","2019","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","INMB","INmune Bio Inc.",2260,"$64.57M","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","INWK","InnerWorkings, Inc.",1877,"$220.23M","2006","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187919,353458,371375,170171,138822.5,138065,206218,223500.5,178565.5,144899,129071.5,197100,251900
"1566","INOD","Innodata Inc.",281,"$33.29M","1993","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61274,18674,22416,32871,82180,65396.5,33729,51023,35618.5,14967,12700,12484.5,27258,17300
"1567","IPHS","Innophos Holdings, Inc.",1479,"$553.12M","2006","Consumer Durables","Specialty Chemicals","June 19, 2014","IHS",NA,"Maryland","Unintended Disclosure","Healthcare",620,2014,40.760537,-73.97889,"Innophos Holdings, Inc.",NA,48490,64902,358528,270915,177977,147435,145041,98638.5,130496,153906,118958.5,96460,129700
"1568","IOSP","Innospec Inc.",2572,"$2.04B","n/a","Basic Industries","Major Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64835,86421,164211,168937,88420,94516.5,150526,119007,88122,90790.5,127817.5,118006.5,86065.5,106400
"1569","INNT","Innovate Biopharmaceuticals, Inc.",217,"$31.04M","2018","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","ISSC","Innovative Solutions and Support, Inc.",1920,"$83.02M","2000","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347167,180412,237286,133514,37296,19939,10749,9616,26441,39148,12206.5,11444,15700,12300
"1571","INVA","Innoviva, Inc.",516,"$1.17B","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157504,212580,407179,612680,419257,511407.5,465881,542023,1083837,998504,729400,547375,814338,838800
"1572","INGN","Inogen, Inc",2026,"$1.02B","2014","Health Care","Industrial Specialties","April 17, 2018","Inogen, Inc.",NA,"California","Hacking","Healthcare",29528,2018,37.09024,-95.712891,"Inogen, Inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,83144.5,195551.5,149330,145200,119400
"1573","INOV","Inovalon Holdings, Inc.",834,"$2.61B","2015","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390561.5,457810,467668,527400
"1574","INO","Inovio Pharmaceuticals, Inc.",1012,"$213.9M","n/a","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6150,14425,13975,9958,36622.5,93077.5,84193,92274,622746.5,1126799.5,963809.5,1180966,890797,1081300
"1575","INPX","Inpixon ",41,"$4.96M","2014","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50,58,17,29,60,1144,4449,2504,101947,1070400
"1576","INSG","Inseego Corp.",1889,"$353.16M","n/a","Capital Goods","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959482,756393,1089068,855218,586491,504198,430211,162143,190377,171852.5,380650,206488,163555,166774.5
"1577","NSIT","Insight Enterprises, Inc.",2049,"$1.72B","1995","Consumer Services","Catalog/Specialty Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277063,282086,345765,444802,281228.5,206971,202585,163148,165505,185631,160850,125255,170849,198700
"1578","ISIG","Insignia Systems, Inc.",253,"$12.53M","1991","Consumer Services","Advertising",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20485,74722,28721,8361,11362.5,20582,39857,10684.5,22142,33792,12778,8278,14832,53000
"1579","INSM","Insmed, Inc.",815,"$1.47B","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104630,77996.5,351371,554041.5,411496.5,288977.5,376720,735900
"1580","INSE","Inspired Entertainment, Inc.",2315,"$159.5M","2014","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47456,8619.5,22400
"1581","IIIN","Insteel Industries, Inc.",917,"$360.01M","n/a","Capital Goods","Steel/Iron Ore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98220,365847,233538,240778,147053,82219.5,64082,43485.5,55268,54820.5,53482.5,132010,126471,103600
"1582","PODD","Insulet Corporation",788,"$9.29B","2007","Health Care","Medical/Dental Instruments","October 17, 2017","Insulet Corporation",NA,"Massachusetts","Unintended Disclosure","Healthcare",1469,2017,40.760537,-73.97889,"Insulet Corporation",NA,NA,92150,265162,242104,208727.5,338621,254858.5,341583,483996,548550,388260.5,401426,449600
"1583","INSU","Insurance Acquisition Corp.",2656,"$205.5M","2019","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584","INSUU","Insurance Acquisition Corp.",402,"$139.36M","2019","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585","INSUW","Insurance Acquisition Corp.",196,"$5.83M","2019","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586","NTEC","Intec Pharma Ltd.",187,"$24.06M","2015","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,9624,21502,74400
"1587","IART","Integra LifeSciences Holdings Corporation",2316,"$5.13B","n/a","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345014,277490,444728,432926,392634,279932,324546,308846,284901,270573,395630,462674,490382,420800
"1588","IMTE","Integrated Media Technology Limited",2443,"$26.68M","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","December 17, 2010","Integrated Biometrics Technology (IBT)","Waco","Texas","Insider","Business Other",0,2010,31.549333,-97.14667,"Integrated Media Technology Limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1589","INTC","Intel Corporation",2038,"$210.03B","n/a","Technology","Semiconductors","February 10, 2012","Intel, Inc.","Santa Clara","California","Hacking","Financial",0,2012,37.354108,-121.955236,"Intel Corporation",69010358,82039405,76767578,83545050,76285581.5,75966378,68159327,45837927.5,39208669,30577904.5,29758222.5,19897127.5,21084357.5,32464200
"1590","NTLA","Intellia Therapeutics, Inc.",690,"$688.83M","2016","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213507.5,227825,947800
"1591","IPAR","Inter Parfums, Inc.",2358,"$2.02B","n/a","Consumer Non-Durables","Package Goods/Cosmetics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87778,87585,131557,154825,83597.5,86528.5,96276,72464.5,119973,115536,77748.5,73544.5,67181,97000
"1592","ICPT","Intercept Pharmaceuticals, Inc.",2354,"$2.1B","2012","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17348,57875,435605.5,419659,374730,417882,756700
"1593","IDCC","InterDigital, Inc.",2063,"$1.53B","n/a","Miscellaneous","Multi-Sector Companies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427004.5,777070,734205,745969,678704,456328.5,1057417,638547,349733.5,378771.5,330405.5,248752.5,281542,252700
"1594","TILE","Interface, Inc.",493,"$645.68M","n/a","Consumer Durables","Home Furnishings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189153,318696,505119,532425,342530,283697,337738,287398.5,277459.5,313668,462769.5,446161,401759.5,361700
"1595","IMI","Intermolecular, Inc.",271,"$59.21M","2011","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74967,68833.5,77217,84630,34552,34389,27361,25000
"1596","INAP","Internap Corporation",1016,"$58.85M","1999","Technology","Computer Software: Programming, Data Processing","July 16, 2007","Intergraph Corporation","Huntsville","Alabama","Hacking","Online Retailer",0,2007,34.730369,-86.586104,"Internap Corporation",112440,413100,638577,449319,203586,291555,277229,178003.5,174989,131044,217154,288889,542074.5,214500
"1597","IBOC","International Bancshares Corporation",1765,"$2.34B","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47906,74284,165729,318603,584698,267262,238694,191468,149185,186303,165707.5,117532.5,165094.5,153500
"1598","IMXI","International Money Express, Inc.",622,"$495.3M","2017","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1599","ISCA","International Speedway Corporation",2007,"$1.96B","1996","Consumer Services","Services-Misc. Amusement & Recreation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122694,117572,162438,258858,222231.5,144606.5,151419,142946.5,102806,116875,118106.5,104198.5,117163,116200
"1600","IGLD","Internet Gold Golden Lines Ltd.",1289,"$6.89M","1999","Public Utilities","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16628,17550,103528,33384,12186,13214,2353,3500,8192.5,3800.5,4706,2357,NA,NA
"1601","IDXG","Interpace Diagnostics Group, Inc.",189,"$27.7M","n/a","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6521,5408,2924,1602,1808,2378,1541,1340.5,1366,957,2390,5704,810200,461000
"1602","XENT","Intersect ENT, Inc.",810,"$515.52M","2014","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55464.5,249900,211901.5,227686,225700
"1603","IPLDP","Interstate Power and Light Company",1350,"$205.04M","n/a","Public Utilities","Power Generation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1604","IVAC","Intevac, Inc.",1917,"$112.01M","1995","Technology","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136627,346477,406590,229574,84716.5,112445.5,74439,60450,54373.5,62423.5,41933,17667,124677,113700
"1605","INTL","INTL FCStone Inc.",1846,"$751.41M","n/a","Finance","Investment Bankers/Brokers/Service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3950,44880,42223,21345,21418,48154.5,43982,44820.5,39125.5,46998,114987.5,67468,65600,104900
"1606","ITCI","Intra-Cellular Therapies Inc.",2529,"$472.28M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225,44868,296150,443175,412645,402400
"1607","XON","Intrexon Corporation",2125,"$946.49M","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356788,534450.5,1369950,1430355,968900,1651200
"1608","IIN","IntriCon Corporation",860,"$152.39M","n/a","Capital Goods","Electrical Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7950,5000,10100,8052,2103,2812.5,4335,3019.5,2600,8828,5371,6519,15374,69700
"1609","INTU","Intuit Inc.",1507,"$74.76B","1993","Technology","Computer Software: Prepackaged Software","April 2, 2015","Intuit","San Diego","California","Unknown","Financial",0,2015,32.959567,-117.158079,"Intuit Inc.",3507679,2944867,3654685,4298493,3814801.5,3488353,2692810,1881682,2017647.5,1495841,1505343.5,1111621,1314558,1436100
"1610","INTU","Intuit Inc.",1507,"$74.76B","1993","Technology","Computer Software: Prepackaged Software","May 11, 2017","Intuit","San Diego","California","Hacking","Financial",0,2017,32.715738,-117.161084,"Intuit Inc.",3507679,2944867,3654685,4298493,3814801.5,3488353,2692810,1881682,2017647.5,1495841,1505343.5,1111621,1314558,1436100
"1611","INTU","Intuit Inc.",1507,"$74.76B","1993","Technology","Computer Software: Prepackaged Software","June 9, 2014","Intuit, Inc.",NA,"Maryland","Hacking","Healthcare",1,2014,40.760537,-73.97889,"Intuit Inc.",3507679,2944867,3654685,4298493,3814801.5,3488353,2692810,1881682,2017647.5,1495841,1505343.5,1111621,1314558,1436100
"1612","INTU","Intuit Inc.",1507,"$74.76B","1993","Technology","Computer Software: Prepackaged Software","February 9, 2018","Intuit Inc.","Mountain View","California","Hacking","Financial",31,2018,37.386052,-122.083851,"Intuit Inc.",3507679,2944867,3654685,4298493,3814801.5,3488353,2692810,1881682,2017647.5,1495841,1505343.5,1111621,1314558,1436100
"1613","ISRG","Intuitive Surgical, Inc.",2168,"$58.93B","2000","Health Care","Industrial Specialties",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750512,2726253,2351010,2488356,2914638,1442613,1000758,830539.5,1094284.5,1094862,806250,711360,842490,772800
"1614","PLW","Invesco 1-30 Laddered Treasury ETF",1780,"$177.67M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8672,24799,25933,24402.5,20653,15079,9538.5,10207,23985.5,20549,15750,20500
"1615","ADRA","Invesco BLDRS Asia 50 ADR Index Fund",1619,"$16.55M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1616","ADRD","Invesco BLDRS Developed Markets 100 ADR Index Fund",1108,"$30.79M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1617","ADRE","Invesco BLDRS Emerging Markets 50 ADR Index Fund",1826,"$125.93M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1618","ADRU","Invesco BLDRS Europe Select ADR Index Fund",1091,"$10.06M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1619","PKW","Invesco BuyBack Achievers ETF",2321,"$1.11B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42654,28287,13574,4993,4145,9036.5,37707.5,383822,364770.5,244452.5,141888.5,53284,64300
