"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"1688","ISHG","iShares 1-3 Year International Treasury Bond ETF",2496,"$66.61M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689","SHY","iShares 1-3 Year Treasury Bond ETF",2581,"$17.65B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690","TLT","iShares 20+ Year Treasury Bond ETF",737,"$16.78B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691","IEI","iShares 3-7 Year Treasury Bond ETF",617,"$7.54B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692","IEF","iShares 7-10 Year Treasury Bond ETF",552,"$18.12B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693","AIA","iShares Asia 50 ETF",2225,"$1B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694","USIG","iShares Broad USD Investment Grade Corporate Bond ETF",2252,"$3.61B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695","COMT","iShares Commodities Select Strategy ETF",1644,"$407.09M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696","ISTB","iShares Core 1-5 Year USD Bond ETF",2146,"$2.72B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697","IXUS","iShares Core MSCI Total International Stock ETF",2219,"$15.13B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698","IUSG","iShares Core S&P U.S. Growth ETF",2344,"$6.73B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699","IUSV","iShares Core S&P U.S. Value ETF",2212,"$5.68B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700","IUSB","iShares Core Total USD Bond Market ETF",2177,"$3.91B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701","HEWG","iShares Currency Hedged MSCI Germany ETF",1394,"$157.32M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702","SUSB","iShares ESG 1-5 Year USD Corporate Bond ETF",1342,"$122.5M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109516
"1703","ESGD","iShares ESG MSCI EAFE ETF",2336,"$919.82M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45977.587,322357.11,NA
"1704","ESGE","iShares ESG MSCI EM ETF",1669,"$671.79M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33694.588,408771.05,NA
"1705","ESGU","iShares ESG MSCI USA ETF",2359,"$295.83M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180048
"1706","SUSL","iShares ESG MSCI USA Leaders ETF",2147,"$1.42B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707","SUSC","iShares ESG USD Corporate Bond ETF",1414,"$46.46M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708","XT","iShares Exponential Technologies ETF",1819,"$2.45B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709","FALN","iShares Fallen Angels USD Bond ETF",1425,"$115.24M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26462.401,90277.341,NA
"1710","IFEU","iShares FTSE EPRA/NAREIT Europe Index Fund",1788,"$25.5M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711","IFGL","iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund",1530,"$388.68M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712","BGRN","iShares Global Green Bond ETF",2217,"$28.06M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713","IGF","iShares Global Infrastructure ETF",2012,"$3.16B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714","GNMA","iShares GNMA Bond ETF",2139,"$166.42M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715","HYXE","iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF",2165,"$12.96M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716","IGIB","iShares Intermediate-Term Corporate Bond ETF",2248,"$7.19B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717","IGOV","iShares International Treasury Bond ETF",2157,"$965.31M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718","EMB","iShares J.P. Morgan USD Emerging Markets Bond ETF",556,"$15.61B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719","MBB","iShares MBS ETF",482,"$19.01B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720","JKI","iShares Morningstar Mid-Cap ETF",787,"$452.91M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721","ACWX","iShares MSCI ACWI ex US Index Fund",2002,"$3.75B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722","ACWI","iShares MSCI ACWI Index Fund",2466,"$10.59B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723","AAXJ","iShares MSCI All Country Asia ex Japan Index Fund",2363,"$3.59B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724","EWZS","iShares MSCI Brazil Small-Cap ETF",835,"$104.08M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725","MCHI","iShares MSCI China ETF",2222,"$3.59B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726","SCZ","iShares MSCI EAFE Small-Cap ETF",2209,"$9.17B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727","EEMA","iShares MSCI Emerging Markets Asia ETF",2341,"$450.22M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728","EMXC","iShares MSCI Emerging Markets ex China ETF",2025,"$27.75M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729","EUFN","iShares MSCI Europe Financials Sector Index Fund",812,"$591.58M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730","IEUS","iShares MSCI Europe Small-Cap ETF",2043,"$131.26M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731","RING","iShares MSCI Global Gold Miners ETF",1266,"$315.86M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732","SDG","iShares MSCI Global Impact ETF",2234,"$54.32M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733","EWJE","iShares MSCI Japan Equal Weighted ETF",1680,"$6.46M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734","EWJV","iShares MSCI Japan Value ETF",1247,"$7.11M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735","ENZL","iShares MSCI New Zealand ETF",2163,"$183.07M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736","QAT","iShares MSCI Qatar ETF",857,"$50.13M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","TUR","iShares MSCI Turkey ETF",1271,"$314.9M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","UAE","iShares MSCI UAE ETF",659,"$45.25M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","IBB","iShares Nasdaq Biotechnology Index Fund",467,"$6.78B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740","SOXX","iShares PHLX SOX Semiconductor Sector Index Fund",1127,"$1.64B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","PFF","iShares Preferred and Income Securities ETF",1810,"$16.42B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","AMCA","iShares Russell 1000 Pure U.S. Revenue ETF",1485,"$5.66M","n/a","n/a","n/a","August 27, 2008","YMCA","Champaign","Illinois","Unknown","NGOs",0,2008,40.11642,-88.243383,"iShares Russell 1000 Pure U.S. Revenue ETF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","EMIF","iShares S&P Emerging Markets Infrastructure Index Fund",1478,"$23.8M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744","ICLN","iShares S&P Global Clean Energy Index Fund",446,"$326.1M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745","WOOD","iShares S&P Global Timber & Forestry Index Fund",2208,"$203.42M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746","INDY","iShares S&P India Nifty 50 Index Fund",1748,"$735.6M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747","IJT","iShares S&P Small-Cap 600 Growth ETF",889,"$5.19B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748","DVY","iShares Select Dividend ETF",2683,"$17.13B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749","SHV","iShares Short Treasury Bond ETF",544,"$24.46B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","IGSB","iShares Short-Term Corporate Bond ETF",2193,"$12.82B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","ISRL","Isramco, Inc.",606,"$331.01M","1983","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28054.95,20160,29886,20400,72903,47881.635,73861.74,80838.54,87654.38,132888.06,70696,35643.12,NA,NA
"1752","ITMR","Itamar Medical Ltd.",2621,"$103.4M","n/a","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","ITI","Iteris, Inc.",2103,"$220.27M","n/a","Capital Goods","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38654,37757,73170,120179.85,56439.22,80898.485,56422.41,38376.32,48995.22,74925.895,56078.805,78792.66,629798.4,1304351
"1754","ITRM","Iterum Therapeutics plc",2276,"$90.17M","2018","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755","ITRI","Itron, Inc.",2389,"$2.74B","1993","Capital Goods","Electrical Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15715684.53,22204566.46,37500694.56,47590705.76,33132822.375,26614230.58,18915275.96,12925246.99,11211362.67,9918835.48,7898336.36,7491498.555,11737341.4,17532900
"1756","ITRN","Ituran Location and Control Ltd.",1358,"$541.6M","2005","Technology","Electronic Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1197715.1235,585098.1792,516155.184,383355.967,160938.10015,273433.31525,216190.25,167312.6305,329921.69,311909.5155,113793.3075,310347.2365,890938.65,1194930
"1757","ISEE","IVERIC bio, Inc.",261,"$45.63M","2013","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758","IVENC","Ivy NextShares",457,"$45M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495049.5,NA,NA
"1759","IVFGC","Ivy NextShares",457,"$43.01M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500049.97,NA,NA
"1760","IVFVC","Ivy NextShares",2694,"$44.95M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525106.08,NA,NA
"1761","IZEA","IZEA Worldwide, Inc.",81,"$10.83M","n/a","Consumer Services","Advertising",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33828.66,70151.18,187368
"1762","JJSF","J & J Snack Foods Corp.",987,"$3.64B","1986","Consumer Non-Durables","Specialty Foods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,990309.551,1298118.717,1866061.07,1932051.095,2141348.192,1992559.8965,2009640.114,2105584.933,3073842.8475,4642343.958,6189388.825,5597737.625,7544201.58,9477264
"1763","MAYS","J. W. Mays, Inc.",1766,"$71.76M","n/a","Consumer Services","Building operators",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4888.5,7200,5826.5,8197.5,7056.5,14715.4,11380,14512.1,10093.41,55039.55,34300,20832.015,20034.45,NA
"1764","JBHT","J.B. Hunt Transport Services, Inc.",481,"$11.54B","n/a","Transportation","Trucking Freight/Courier Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34080581.89,34645499.808,44214344.26,74414595.229,62480529.1245,53033237.8825,37627439.896,45272639.473,45826055.5265,60681534.512,65521011.233,54763007.054,84490390.9115,113408154
"1765","JCOM","j2 Global, Inc.",2578,"$4.14B","1999","Technology","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18447823.911,17963349.075,14444881.902,9670134.848,6405302.627,5130881.541,7801344.391,9148870.536,11752575.5735,14653317.9735,17847528.9765,21809041.8265,25056950.107,26005278
"1766","JKHY","Jack Henry & Associates, Inc.",734,"$11.16B","1985","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7975073.7,10076871.887,13603403.682,17894511.096,11453552.8085,10648501.467,14607406.128,10723445.5785,13252134.0355,18014509.878,22682216.0285,24699618.638,28362689.568,39320541
"1767","JACK","Jack In The Box Inc.",2583,"$2.2B","n/a","Consumer Services","Restaurants","February 22, 2011","Jack in the Box","Pearland","Texas","Insider","Online Retailer",0,2011,29.563567,-95.286047,"Jack In The Box Inc.",10236904.52,13999364.3,24464420.864,19276845.302,13587994.4395,12407748.8535,8727351.084,8590187.784,11150988.9075,25333978.0135,45842092.6505,43383502.3565,53244151.742,68513879
"1768","JAGX","Jaguar Health, Inc.",267,"$53.78M","2015","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33646.5,44271.82,184286.7168,631637.7
"1769","JAKK","JAKKS Pacific, Inc.",178,"$24.69M","1996","Consumer Non-Durables","Recreational Products/Toys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5858911.68,5502658.942,8016314.328,8686470,3405390.947,2841365.775,2862107.164,2389561.2635,1458756.445,2483266.82,3040102.175,1265702.605,693619.2,249895
"1770","JRVR","James River Group Holdings, Ltd.",2069,"$1.5B","2014","Finance","Property-Casualty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3414533.688,2068375.468,2034090.427,4223273.08,9275405
"1771","JSML","Janus Henderson Small Cap Growth Alpha ETF",1959,"$35.55M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25443.44,NA,NA
"1772","JSMD","Janus Henderson Small/Mid Cap Growth Alpha ETF",1988,"$94.02M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33981.912,NA,133056
"1773","JASN","Jason Industries, Inc.",125,"$14.19M","2013","Consumer Durables","Miscellaneous manufacturing industries","April 14, 2017","Jack Anthony Industries, Inc.","Vallejo","California","Hacking","Business Other",0,2017,38.104086,-122.256637,"Jason Industries, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,346748.6,375642.15,169968,46628.34,79513.4934,229830
"1774","JASN","Jason Industries, Inc.",125,"$14.19M","2013","Consumer Durables","Miscellaneous manufacturing industries","June 21, 2017","Adams Industries, Inc.",NA,"Nebraska","Hacking","Healthcare",647,2017,37.09024,-95.712891,"Jason Industries, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,346748.6,375642.15,169968,46628.34,79513.4934,229830
"1775","JAZZ","Jazz Pharmaceuticals plc",618,"$7.26B","2007","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427459.62,194244.08,1401188.25,4556778.8,22982490.72,31712332.75,46763131.145,124394976.25,87494201,68212666.935,61277550,58154976
"1776","JD","JD.com, Inc.",1628,"$44.5B","2014","Consumer Services","Other Specialty Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122601202.56,267314275,248563247.37,379943929.08,613982646
"1777","JRSH","Jerash Holdings (US), Inc.",2392,"$79.28M","2018","Consumer Non-Durables","Apparel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778","JBLU","JetBlue Airways Corporation",859,"$5.13B","2002","Transportation","Air Freight/Delivery Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35098599.68,45343387.62,53415466.32,28859220.89,33105133.745,32383681.68,25492500.3,20288955.9,23183617.71,73935315.5025,153188275.2,107535803.38,104667160,100020660
"1779","JCTCF","Jewett-Cameron Trading Company",2503,"$31.97M","n/a","Consumer Services","RETAIL: Building Materials",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37569.1,113305.5,23510.25,7361.3,2462.5,8044,14260.75,17281.4,61362,23848.44,8703,23680,NA,NA
"1780","JFIN","Jiayin Group Inc.",539,"$640.93M","2019","Finance","Finance: Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781","JMU","JMU Limited",227,"$7.46M","2015","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143859.6,29568.4,22293.51,NA
"1782","JBSS","John B. Sanfilippo & Son, Inc.",2670,"$1.05B","1991","Consumer Non-Durables","Specialty Foods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759906.63,683407.125,215384.476,98821.5712,121354.7916,294857.32,161965.3192,507526.54,529316.0985,814343.861,3051750.214,5141251.293,4321035.04,3592732
"1783","JOUT","Johnson Outdoors Inc.",2215,"$562.8M","n/a","Consumer Non-Durables","Recreational Products/Toys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94876.838,127842.624,53123.6845,21393.6732,13537.1052,74320.79115,164639.8765,262303.218,319702.413,415359.828,361918.4355,673996.3195,1819265.878,2007816
"1784","JNCE","Jounce Therapeutics, Inc.",1597,"$124.34M","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305310.56,6045270
"1785","KALU","Kaiser Aluminum Corporation",2597,"$1.42B","n/a","Capital Goods","Metal Fabrications",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1348032.541,10368580.8,14122599.36,5250476.8415,5357672.4965,5923305.83,5698087.46,8559519.132,13342184.019,15139164.975,9205776.838,11227903.3025,11331658
"1786","KXIN","Kaixin Auto Holdings",348,"$114.12M","2017","Consumer Durables","Automotive Aftermarket",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787","KALA","Kala Pharmaceuticals, Inc.",1866,"$139.77M","2017","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3088365.5,3751056
"1788","KLDO","Kaleido Biosciences, Inc.",2627,"$279.23M","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789","KALV","KalVista Pharmaceuticals, Inc.",765,"$278.28M","2015","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315395.5,168926.6166,105177.6,306670
"1790","KMDA","Kamada Ltd.",2114,"$226.06M","2013","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454832.59,260837.56,43985,15786.1,128346.9,72720
