"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"582","CENT","Central Garden & Pet Company",1406,"$1.53B","1993","Consumer Durables","Consumer Specialties",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188574.88372093,260994.760956175,558496.517928287,275484.747035573,294645.123015873,108774.821428571,82943.4103585657,59901.164,77844.5515873016,62118.3095238095,94666.6825396825,136009.650793651,98440.2390438247,132937.23880597
"583","CENTA","Central Garden & Pet Company",1268,"$1.39B","n/a","Consumer Durables","Consumer Specialties",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437387.703056769,355542.4743083,405587.162698413,236257.325396825,223783.09561753,193963.644,198154.23015873,184463.972222222,205641.174603175,207604.666666667,195622.605577689,219844.895522388
"584","CVCY","Central Valley Community Bancorp",964,"$263.3M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4042.2323943662,4775.73053892216,5392.86486486487,2430.94838709677,4558.52682926829,4065.58333333333,5611.94786729858,7523.55217391304,9023.356,16886.364,9298.73553719008,26802.9561752988,39836.068,31789.3582089552
"585","CTRC","Centric Brands Inc.",1068,"$162.7M","n/a","Consumer Non-Durables","Apparel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","CENX","Century Aluminum Company",2108,"$489.8M","1996","Basic Industries","Aluminum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441785.381395349,793499.430278884,732929.354581673,1481942.77075099,5063041.35714286,3550841.82539683,1893727.9123506,1227643.1,918420.293650794,978335.619047619,2545344.05555556,2170847.17857143,2423618.19521912,2550436.46268657
"587","CNBKA","Century Bancorp, Inc.",2555,"$451M","1987","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10177.5348837209,5602.27826086957,4891.14035087719,2647.715,11782.906779661,8393.67857142857,5394.69721115538,5324.44715447154,7291.11952191235,5915.03225806452,3586.85140562249,3322.59760956175,7353.148,6947.58208955224
"588","CNTY","Century Casinos, Inc.",2428,"$226.16M","n/a","Consumer Services","Hotels/Resorts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90821.8186046512,78371.1752988048,152318.601593625,80124.8339920949,43971.6746031746,34982.119047619,35949.8366533865,23663.508,154730.25,134459.805555556,58905.9087301587,69067.1428571429,94463.7171314741,124975.656716418
"589","CRNT","Ceragon Networks Ltd.",1020,"$179.72M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67769.5023255814,123518.505976096,813037.422310757,480125.739130435,198443.936507937,262732.222222222,215217.557768924,107176.664,149653.238095238,421165.007936508,237594.765873016,349449.349206349,534830.944223108,613472.313432836
"590","CERC","Cerecor Inc.",1561,"$139.02M","2015","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33884,83444.3625498008,579807.521912351,343993.268656716
"591","CERN","Cerner Corporation",2386,"$21.94B","1986","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3925373.39534884,2971947.80876494,2718659.187251,3845571.16205534,4711541.52380952,3103411.0952381,2660009.42629482,2480017.84,1528887.4484127,1749016.1984127,2055753.86507936,2181007.89285714,2275842.14342629,2781989.44776119
"592","CERS","Cerus Corporation",2098,"$753.53M","1997","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135074.153488372,245385.195219124,301904.422310757,151479.339920949,530600.055555556,367104.130952381,424127.697211155,383720.86,516220.452380952,958986.380952381,1024354.62301587,1136706.37698413,950562.302788845,1530387.23880597
"593","KOOL","Cesca Therapeutics Inc.",1558,"$7.76M","n/a","Capital Goods","Medical Specialities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2452.59534883721,3078.49003984064,3532.24302788845,1868.13043478261,3710.32936507937,2817.25396825397,5681.51984126984,1922.048,2354.06374501992,28497.8571428571,5043.67063492064,273577.658730159,93520.6055776892,96121.9701492537
"594","CEVA","CEVA, Inc.",1651,"$689.92M","n/a","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61103.3906976744,44843.3705179283,71185.8406374502,100802.747035573,65565.3095238095,182479.083333333,233347.043824701,269380.136,163346.202380952,108388.468253968,131802.130952381,110497.567460317,163877.28685259,188143.119402985
"595","CFFA","CF Finance Acquisition Corp.",370,"$361.74M","2019","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","CSBR","Champions Oncology, Inc.",2100,"$62.75M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1594.32608695652,63016.8177339901,51734.3,35623.2388059701
"597","CHNG","Change Healthcare Inc.",680,"$1.75B","2019","Technology","EDP Services","July 14, 2010","SunBridge Healthcare","Albuquerque","New Mexico","Portable Device","Healthcare",3830,2010,35.084491,-106.651137,"Change Healthcare Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","CHNG","Change Healthcare Inc.",680,"$1.75B","2019","Technology","EDP Services","September 13, 2010","SunBridge Healthcare Corporation","Albuquerque","New Mexico","Portable Device","Healthcare",1000,2010,35.084491,-106.651137,"Change Healthcare Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","CHNG","Change Healthcare Inc.",680,"$1.75B","2019","Technology","EDP Services","July 8, 2010","SunBridge Healthcare Corporation",NA,"New Mexico","Physical Loss","Healthcare",3830,2010,40.760537,-73.97889,"Change Healthcare Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","CHNG","Change Healthcare Inc.",680,"$1.75B","2019","Technology","EDP Services","August 25, 2010","SunBridge Healthcare Corporation",NA,"New Mexico","Physical Loss","Healthcare",1000,2010,40.760537,-73.97889,"Change Healthcare Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","CHNG","Change Healthcare Inc.",680,"$1.75B","2019","Technology","EDP Services","March 3, 2017","Sharp Healthcare","San Diego","California","Portable Device","Healthcare",750,2017,32.715738,-117.161084,"Change Healthcare Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","CHNG","Change Healthcare Inc.",680,"$1.75B","2019","Technology","EDP Services","July 27, 2018","Chosen healthcare",NA,NA,"Unknown","Unknown",310,2018,0,0,"Change Healthcare Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","CYOU","Changyou.com Limited",2122,"$305.66M","2009","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851440.22513089,219814.043650794,361820.565737052,249970.088,239942.813492063,225154.246031746,188072.956349206,174469.30952381,247944.513944223,214382.447761194
"604","BURG","Chanticleer Holdings, Inc.",141,"$5.72M","n/a","Consumer Services","Restaurants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","CTHR","Charles & Colvard Ltd.",282,"$36.97M","1997","Consumer Durables","Consumer Specialties",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280431.144186046,165248.677290837,84766.7689243028,54321.138339921,40766.576,56349.6349206349,35965.6135458167,32648.896,85478.2579365079,97471.0119047619,40912.2023809524,40176.246031746,48799.9920318725,98379.0597014925
"606","GTLS","Chart Industries, Inc.",2343,"$2.25B","2006","Capital Goods","Metal Fabrications",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224771.243243243,259853.466135458,467069.877470356,334135.361111111,288781.376984127,488148.298804781,453489.76,411451.146825397,549910.103174603,535619.98015873,332821.452380952,227193.155378486,294169.388059701
"607","CHTR","Charter Communications, Inc.",1948,"$90.72B","n/a","Consumer Services","Television Services","August 13, 2008","Charter Communications","Greenville","South Carolina","Portable Device","Business Other",9000,2008,34.852618,-82.39401,"Charter Communications, Inc.",NA,NA,NA,NA,27475.2142857143,72218.1068376068,352617.281746032,492442.404,854683.630952381,1078578.09126984,1290527.89285714,1844213,1671122.92828685,1475192.02985075
"608","CHTR","Charter Communications, Inc.",1948,"$90.72B","n/a","Consumer Services","Television Services","July 19, 2007","Cricket Communications","Omaha","Nebraska","Physical Loss","Business Other",300,2007,41.254006,-95.999258,"Charter Communications, Inc.",NA,NA,NA,NA,27475.2142857143,72218.1068376068,352617.281746032,492442.404,854683.630952381,1078578.09126984,1290527.89285714,1844213,1671122.92828685,1475192.02985075
"609","CHTR","Charter Communications, Inc.",1948,"$90.72B","n/a","Consumer Services","Television Services","November 17, 2006","Paetec Communications","Charlotte","North Carolina","Portable Device","Online Retailer",1095,2006,35.227087,-80.843127,"Charter Communications, Inc.",NA,NA,NA,NA,27475.2142857143,72218.1068376068,352617.281746032,492442.404,854683.630952381,1078578.09126984,1290527.89285714,1844213,1671122.92828685,1475192.02985075
"610","CTAC","ChaSerg Technology Acquisition Corp.",372,"$283.65M","2018","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","CHKP","Check Point Software Technologies Ltd.",479,"$16.4B","1996","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2408414.20634921,2188955.30677291,1871669.28685259,2190465.58893281,2714150.76984127,2114408.49603175,1999205.76984127,2167563.132,1577111.08730159,993193.404761905,1359983.43253968,1329445.42460317,1108057.64541833,1322578.1641791
"612","CHEK","Check-Cap Ltd.",996,"$16.64M","2015","Health Care","Medical Electronics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11462.170212766,124621.37826087,38064.48,27927.0746268657
"613","CKPT","Checkpoint Therapeutics, Inc.",1550,"$118.93M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,80666.4328358209
"614","CEMI","Chembio Diagnostics, Inc.",2080,"$88.71M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3130.72131147541,4426.13596491228,8775.55128205128,11411.8514851485,12526.3319838057,7890.77235772358,18371.6829268293,32638.123015873,51616.7341269841,21926.62,45623.6626984127,20811.2088353414,30604.4626865672
"615","CCXI","ChemoCentryx, Inc.",2299,"$387.95M","2012","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33207.3587443946,282335.416666667,243191.202380952,150321.138888889,492156.273809524,131761.243027888,301767.626865672
"616","CHMG","Chemung Financial Corp",1928,"$194.64M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2929.2,6737.29288702929,9576.92682926829,3626.69565217391,7391.812,7008.76209677419,3809.4328358209
"617","CHFS","CHF Solutions, Inc.",1052,"$6.64M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.054347826087,296.43253968254,221.924603174603,226.944444444444,766.119047619048,224882.585657371,594464.52238806
"618","CHMA","Chiasma, Inc.",2086,"$216.46M","2015","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227611.711864407,256354.126984127,86189.8844621514,61237.8507462687
"619","CSSE","Chicken Soup for the Soul Entertainment, Inc.",2611,"$110.05M","2017","Consumer Services","Movies/Entertainment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66011.1182795699,36831.8208955224
"620","CSSEP","Chicken Soup for the Soul Entertainment, Inc.",1323,"$23.24M","n/a","Consumer Services","Movies/Entertainment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","PLCE","Children&#39;s Place, Inc. (The)",2593,"$1.38B","1997","Consumer Services","Clothing/Shoe/Accessory Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770936.288372093,639028.597609562,975625.61752988,1207299.18577075,968870.757936508,702463.992063492,675037.38247012,568596.48,416638.186507937,437745.638888889,430563.932539683,498198.674603175,518001.572,475109.104477612
"622","CMRX","Chimerix, Inc.",996,"$123.77M","2013","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122743.559782609,544646.345238095,741246.53968254,1164659.87301587,307109.402390438,213302.731343284
"623","CAAS","China Automotive Systems, Inc.",355,"$60.48M","n/a","Capital Goods","Auto Parts:O.E.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49084.5581395349,284728.243027888,162701.111553785,53830.976284585,212779.591269841,649257.083333333,190604.448,59931.828,109154.944444444,115071.448412698,42612.2658730159,46949.2698412698,41166.68,31692.7014925373
"624","CBPO","China Biologic Products Holdings, Inc.",459,"$3.84B","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15082.3529411765,1700.5,12304.8345864662,74550.8017241379,114600.547619048,46661.96812749,16835.9426229508,30138.5873015873,48525.4523809524,175164.297619048,201919.031746032,233199.976095618,223612.880597015
"625","CCCL","China Ceramics Co., Ltd.",195,"$4.51M","n/a","Capital Goods","Building Materials",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3674.5,8482.56209150327,9547.28571428571,2289.57575757576,6354.18650793651,7936.84337349398,8822.20634920635,10720.2119565217,6849.02419354839,124829.087301587,83617.4780876494,74638.6716417911
"626","CCRC","China Customer Relations Centers, Inc.",380,"$186.41M","2015","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151475.625,136682.884920635,173595.119521912,254675.23880597
"627","JRJC","China Finance Online Co. Limited",192,"$17.3M","2004","Finance","Investment Bankers/Brokers/Service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92411.911627907,55453.561752988,794373.948207171,806493.019762846,144225.742063492,49217.6984126984,82530.2151394422,41524.1084337349,100723.972,1601507.77777778,465769.273809524,120445.587301587,134968.450199203,138339.313432836
"628","HGSH","China HGS Real Estate, Inc.",194,"$33.4M","n/a","Finance","Real Estate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2931.39682539683,6942.6511627907,1667.75,8225.5,12594.2301587302,7969.58436213992,36150.2019230769,49950.9563492063,167083.3,26484.2470119522,34743.9243027888,18352.3950617284,211002.805970149
"629","CIH","China Index Holdings Limited",1554,"$304.68M","n/a","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","CIFS","China Internet Nationwide Financial Services Inc.",358,"$43.12M","2017","Consumer Services","Professional Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234408.851485149,128205.776119403
"631","CJJD","China Jo-Jo Drugstores, Inc.",261,"$36.23M","n/a","Health Care","Medical/Nursing Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061.11111111111,794.722222222222,37626.1945701357,42285.5691056911,29694.1393442623,35193.952991453,117964.384920635,146647.884920635,40881.7817460317,24555.2071713147,28122.2388059701
"632","CLDC","China Lending Corporation",112,"$11.07M","2014","Finance","Diversified Financial Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3585.09090909091,18419.2527472527,14371.191011236,9606.8018018018,NA
"633","CHNR","China Natural Resources, Inc.",345,"$45.87M","n/a","Basic Industries","Precious Metals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24201.3588516746,170377.621513944,302237.346613546,121417.011857708,23178.1507936508,16099.0756972112,8235.5406504065,2725.6017699115,3716.29816513761,34104.6032388664,13544.1422764228,66976.4219409283,46048.7398373984,NA
"634","CREG","China Recycling Energy Corporation",102,"$6.45M","n/a","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.522471910112,2566.94230769231,4968.04371584699,1230.5303030303,2638.94680851064,5244.30158730159,2015.99601593625,2951.70161290323,13637.8554216867,45062.1587301587,10141.7341269841,20746.6071428571,391439.294820717,215086.402985075
"635","SXTC","China SXT Pharmaceuticals, Inc.",1039,"$65.93M","2019","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","CNTF","China TechFaith Wireless Communication Technology Limited",114,"$4.76M","2005","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56449.5269461078,79730.5099601594,92972.5976095618,62651.5691699605,53635.9126984127,36396.5753968254,62648.9362549801,27061.148,36110.4126984127,43185.2658730159,31645.3055555556,43339.5912698413,59071.476,46050.5970149254
"637","CXDC","China XD Plastics Company Limited",1009,"$109.54M","n/a","Capital Goods","Containers/Packaging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,157.55,33651.5608465608,92308.1150793651,145801.501992032,71912.3,55285.4087301587,282181.492063492,69962.8174603175,23661.9801587302,22221.312,16377.8955223881
"638","PLIN","China Xiangtai Food Co., Ltd.",1915,"$115.39M","2019","Consumer Non-Durables","Meat/Poultry/Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","CCIH","ChinaCache International Holdings Ltd.",221,"$23.55M","2010","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218761.704918033,199636.737051793,61096.524,182366.182539683,491868.702380952,214387.746031746,111905.936507937,527989.741035857,1116109.6119403
"640","CNET","ChinaNet Online Holdings, Inc.",291,"$21.99M","n/a","Technology","Computer Software: Programming, Data Processing","July 14, 2014","CNET","New York","New York","Hacking","Business Other",0,2014,40.712784,-74.005941,"ChinaNet Online Holdings, Inc.",NA,NA,400,NA,2051.248,10427.5674603175,11674.928,7603.90534979424,11647.332,383882.162698413,93114.7103174603,22599.3134920635,85508.568,3343673.46268657
"641","IMOS","ChipMOS TECHNOLOGIES INC.",962,"$708.33M","n/a","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81006.4360189573,261080.556,306049.551587302,226304.420634921,176483.73015873,118830.848605578,132774.107569721,55678.0149253731
"642","CDXC","ChromaDex Corporation",1607,"$232.9M","n/a","Consumer Durables","Specialty Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24250.3542857143,20726.124,103309.272,59521.8650793651,42461.1349206349,37653.8253968254,174534.968253968,312739.725099602,489174.417910448
"643","CHSCL","CHS Inc",1446,"$563.04M","n/a","Consumer Services","Farming/Seeds/Milling","January 19, 2010","CHASE","Louisville","Kentucky","Unintended Disclosure","Financial",0,2010,38.254238,-85.759407,"CHS Inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94337.0042016807,46327.9761904762,29674.9718875502,47666.2686567164
"644","CHSCM","CHS Inc",1390,"$496.85M","n/a","Consumer Services","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221438.864864865,82278.3650793651,38344.2817460317,23607.1084337349,51083.7462686567
"645","CHSCN","CHS Inc",1439,"$454.1M","n/a","Consumer Services","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71454.9754901961,26650.5317460317,25136.1666666667,24480.4819277108,50228.9402985075
"646","CHSCO","CHS Inc",1444,"$307.32M","n/a","Consumer Services","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96871.734375,28580.5992063492,18976.4365079365,35228.6507936508,22156.5502008032,22113.7164179104
"647","CHSCP","CHS Inc",1482,"$203.66M","n/a","Consumer Services","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24287.75,21637.577689243,19711.78,21550.0158730159,14129.7658730159,11850.8888888889,17627.8167330677,12191.6626506024,12239.1343283582
"648","CHDN","Churchill Downs, Incorporated",610,"$4.93B","n/a","Consumer Services","Services-Misc. Amusement & Recreation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31786.3720930233,29197.9601593625,46322.4302788845,61042.3201581028,45698.3928571429,36583.7896825397,43672.5019920319,49413.884,43715.0515873016,60976.5476190476,66451.5277777778,83302.5753968254,72321.06,139525.776119403
